1473792122200100800015000000000022201800002975030026061--7100                 - 
1473792122201095800015000000000021102119052972032028064--7095                 - 
1473792122202090800012000000000020402319052970032028069--7090                 - 
1473792122203070550012000000000019802419042968032029072987070171109           9 
1473792122204060800012000000000019102518042966033030073--3060                 - 
1473792122205050800012000000000019502635042967032029079--3050                 - 
1473792122206045800012000000000019502500002967032029075--3045                 - 
1473792122207043800012000000000019502627042967032029079--3043                 - 
1473792122208---200012000000000019802531042968030028082113045                 1 
1473792122209---0000120000000000205027000029700330300790                      0 
1473792122210---0000120000000000212028250429720370330700                      0 
1473792122211---0000120000000000208029250729710410360620                      0 
1473792122212---0000150000000000200029230829690440370560 403508200            0 
1473792122213---210020000000000020203023082970046039054514040482005           2 
1473792122214---100020000000000020302926072970048040048228200                 1 
1473792122215---210020000000000020702929092971047039050217100182002           1 
1473792122216---400020000000000020702735062971046038048668200                 1 
1473792122217---210025000000000021002630042972043036051217100182002           1 
1473792122218---100020000000000021102636032972040034057118200                 0 
1473792122219---0000200000000000213027030329730380330650                      0 
1473792122220---0000200000000000215025000029730330300730                      0 
1473792122221---200015000000000021502533032973030028082118200                 1 
1473792122222---0000150000000000215023010329730280260820                      0 
1473792122223---200015000000000020402507082970030028082228200                 2 
1473792122300---200015000000000019802506052969031028079228200                 2 
1473792122301---200008000000000019002405052966030027078118200                 1 
1473792122302---200007000000000019302417032967030027078338200                 2 
1473792122303200280007000000000018602406032965030027078-4304369200-           - 
1473792122304042800007000000000017302603032961031029082--3042                 - 
1473792122305041800007000000000016602803042959033031082--3041                 - 
1473792122306035800008001000000015602809052956034031079--O035                 - 
1473792122307021800007001000000014603006052953034032085--O021                 - 
1473792122308012800006000000010014903106042954034032089--2012                 - 
1473792122309011800003000000010014303305042952036034089--2011                 - 
1473792122310009800002700000010014603400002953037035089--2009                 - 
1473792122311008800002700400010014303400002952037035089--2008                 - 
1473792122312004800002700000010013203627042949038037093--2004                 - 
1473792122313003 80000700400010013003830052949039038096-4100062003-           - 
1473792122314004 80000900000010012804023062948041040096-4100062004-           - 
1473792122315004580001700000010013504123082950042041096-9K00413010-           - 
